agegroup,Cases_Male,Active_Cases,Cases,Daily_Recovered,Date,Sex,Cases_Female
0-9,0,2,,,7/7/2021,Female,
0-9,0,2,,,7/8/2021,Female,
0-9,0,2,,,7/9/2021,Female,
0-9,0,2,,,7/10/2021,Female,
0-9,0,2,,,7/11/2021,Female,
0-9,0,2,,,7/12/2021,Female,
0-9,0,2,,,7/13/2021,Female,
0-9,0,2,1,1,7/14/2021,Female,1
0-9,0,2,,,7/15/2021,Female,
0-9,0,2,,,7/16/2021,Female,
0-9,0,2,,,7/17/2021,Female,
0-9,0,1,,1,7/18/2021,Female,
0-9,0,1,,,7/19/2021,Female,
0-9,0,2,1,,7/20/2021,Female,1
0-9,0,4,2,,7/21/2021,Female,2
0-9,0,4,,,7/22/2021,Female,
0-9,0,5,1,,7/23/2021,Female,1
0-9,0,6,1,,7/24/2021,Female,1
0-9,0,7,1,,7/25/2021,Female,1
0-9,0,7,,,7/26/2021,Female,
0-9,0,8,1,,7/27/2021,Female,1
0-9,0,8,,,7/28/2021,Female,
0-9,0,8,,,7/29/2021,Female,
0-9,0,8,,,7/30/2021,Female,
0-9,0,8,1,1,7/31/2021,Female,1
0-9,0,8,,,8/1/2021,Female,
0-9,0,9,1,,8/2/2021,Female,1
0-9,0,8,,1,8/3/2021,Female,
0-9,0,5,,3,8/4/2021,Female,
0-9,0,5,,,8/5/2021,Female,
0-9,0,10,6,1,8/6/2021,Female,6
0-9,0,12,2,,8/7/2021,Female,2
0-9,0,13,2,1,8/8/2021,Female,2
0-9,0,13,,,8/9/2021,Female,
0-9,0,14,3,2,8/10/2021,Female,3
0-9,0,15,1,,8/11/2021,Female,1
0-9,0,17,2,,8/12/2021,Female,2
0-9,0,19,2,,8/13/2021,Female,2
0-9,0,23,4,,8/14/2021,Female,4
0-9,0,24,1,,8/15/2021,Female,1
0-9,0,24,1,1,8/16/2021,Female,1
0-9,0,26,2,,8/17/2021,Female,2
0-9,0,35,9,,8/18/2021,Female,9
0-9,0,43,8,,8/19/2021,Female,8
0-9,0,42,5,6,8/20/2021,Female,5
0-9,0,51,10,1,8/21/2021,Female,10
0-9,0,55,5,1,8/22/2021,Female,5
0-9,0,52,,3,8/23/2021,Female,
0-9,0,50,2,4,8/24/2021,Female,2
0-9,0,59,10,1,8/25/2021,Female,10
0-9,0,61,5,3,8/26/2021,Female,5
0-9,0,67,8,2,8/27/2021,Female,8
0-9,0,79,13,1,8/28/2021,Female,13
0-9,0,79,8,8,8/29/2021,Female,8
0-9,0,82,5,2,8/30/2021,Female,5
0-9,0,87,11,6,8/31/2021,Female,11
0-9,0,93,13,7,9/1/2021,Female,13
0-9,0,95,7,5,9/2/2021,Female,7
0-9,0,98,10,7,9/3/2021,Female,10
0-9,0,103,10,5,9/4/2021,Female,10
0-9,0,119,18,2,9/5/2021,Female,18
0-9,0,132,18,5,9/6/2021,Female,18
0-9,0,142,12,2,9/7/2021,Female,12
0-9,0,152,17,7,9/8/2021,Female,17
0-9,0,168,28,12,9/9/2021,Female,28
0-9,0,196,34,6,9/10/2021,Female,34
0-9,0,222,37,11,9/11/2021,Female,37
0-9,0,260,41,3,9/12/2021,Female,41
0-9,0,270,25,15,9/13/2021,Female,25
0-9,0,273,16,13,9/14/2021,Female,16
0-9,0,294,30,9,9/15/2021,Female,30
0-9,0,326,40,8,9/16/2021,Female,40
0-9,0,343,33,16,9/17/2021,Female,33
0-9,0,358,31,16,9/18/2021,Female,31
0-9,0,386,38,10,9/19/2021,Female,38
0-9,0,399,29,16,9/20/2021,Female,29
0-9,0,417,47,29,9/21/2021,Female,47
0-9,0,421,35,31,9/22/2021,Female,35
0-9,0,464,55,12,9/23/2021,Female,55
0-9,0,480,42,27,9/24/2021,Female,42
0-9,0,488,43,35,9/25/2021,Female,43
0-9,0,517,41,12,9/26/2021,Female,41
0-9,0,555,59,21,9/27/2021,Female,59
0-9,0,585,45,15,9/28/2021,Female,45
0-9,0,652,75,8,9/29/2021,Female,75
0-9,0,636,63,79,9/30/2021,Female,63
0-9,0,647,68,57,10/1/2021,Female,68
0-9,0,662,70,55,10/2/2021,Female,70
0-9,0,711,65,16,10/3/2021,Female,65
0-9,0,796,90,5,10/4/2021,Female,90
0-9,0,770,72,98,10/5/2021,Female,72
0-9,0,809,85,48,10/6/2021,Female,85
0-9,0,906,102,4,10/7/2021,Female,102
0-9,0,940,129,95,10/8/2021,Female,129
0-9,0,1001,99,38,10/9/2021,Female,99
0-9,0,1039,100,62,10/10/2021,Female,100
0-9,0,1080,86,45,10/11/2021,Female,86
0-9,0,1101,86,65,10/12/2021,Female,86
0-9,0,1169,141,73,10/13/2021,Female,141
0-9,0,1220,116,65,10/14/2021,Female,116
0-9,0,1282,141,79,10/15/2021,Female,141
0-9,0,1411,131,2,10/16/2021,Female,131
0-9,0,1401,134,144,10/17/2021,Female,134
0-9,0,1427,97,71,10/18/2021,Female,97
0-9,0,1458,130,99,10/19/2021,Female,130
0-9,0,1501,166,123,10/20/2021,Female,166
0-9,0,1569,167,99,10/21/2021,Female,167
0-9,0,1586,118,101,10/22/2021,Female,118
0-9,0,1742,157,1,10/23/2021,Female,157
0-9,0,1775,125,92,10/24/2021,Female,125
0-9,0,1792,111,94,10/25/2021,Female,111
0-9,0,1797,134,129,10/26/2021,Female,134
0-9,0,1730,159,226,10/27/2021,Female,159
0-9,0,1874,149,5,10/28/2021,Female,149
0-9,0,1711,120,283,10/29/2021,Female,120
0-9,0,1836,127,2,10/30/2021,Female,127
0-9,0,1893,149,92,10/31/2021,Female,149
0-9,0,1759,108,242,11/1/2021,Female,108
0-9,0,1707,116,168,11/2/2021,Female,116
0-9,0,1687,127,147,11/3/2021,Female,127
0-9,0,1827,146,7,11/4/2021,Female,146
0-9,0,1669,117,275,11/5/2021,Female,117
0-9,0,1676,115,109,11/6/2021,Female,115
0-9,0,1667,107,116,11/7/2021,Female,107
0-9,0,1619,101,149,11/8/2021,Female,101
0-9,0,1590,100,129,11/9/2021,Female,100
0-9,0,1665,135,60,11/10/2021,Female,135
0-9,0,1708,115,72,11/11/2021,Female,115
0-9,0,1764,139,83,11/12/2021,Female,139
0-9,0,1820,86,30,11/13/2021,Female,86
0-9,0,1837,93,76,11/14/2021,Female,93
0-9,0,1496,91,432,11/15/2021,Female,91
0-9,0,1513,116,99,11/16/2021,Female,116
0-9,0,1483,117,146,11/17/2021,Female,117
0-9,0,1478,138,144,11/18/2021,Female,138
0-9,0,1042,126,562,11/19/2021,Female,126
0-9,0,1063,147,126,11/20/2021,Female,147
0-9,0,1071,124,116,11/21/2021,Female,124
0-9,0,1064,86,93,11/22/2021,Female,86
0-9,0,1120,149,93,11/23/2021,Female,149
0-9,0,1139,115,96,11/24/2021,Female,115
0-9,0,1144,129,124,11/25/2021,Female,129
0-9,0,1134,113,123,11/26/2021,Female,113
0-9,0,1099,103,138,11/27/2021,Female,103
0-9,0,1088,107,118,11/28/2021,Female,107
0-9,0,1029,82,141,11/29/2021,Female,82
0-9,0,1061,137,105,11/30/2021,Female,137
0-9,0,1082,132,111,12/1/2021,Female,132
0-9,0,1037,105,150,12/2/2021,Female,105
0-9,0,1124,98,11,12/3/2021,Female,98
0-9,0,1195,81,10,12/4/2021,Female,81
0-9,0,1295,105,5,12/5/2021,Female,105
0-9,0,954,97,438,12/6/2021,Female,97
0-9,0,972,120,102,12/7/2021,Female,120
0-9,0,1001,107,78,12/8/2021,Female,107
0-9,0,956,99,144,12/9/2021,Female,99
0-9,0,934,88,109,12/10/2021,Female,88
0-9,0,919,95,110,12/11/2021,Female,95
0-9,0,944,123,98,12/12/2021,Female,123
0-9,0,957,114,100,12/13/2021,Female,114
0-9,0,1045,170,82,12/14/2021,Female,170
0-9,0,1133,166,78,12/15/2021,Female,166
0-9,0,1154,135,114,12/16/2021,Female,135
0-9,0,1182,134,106,12/17/2021,Female,134
0-9,0,1173,94,103,12/18/2021,Female,94
0-9,0,1205,116,84,12/19/2021,Female,116
0-9,0,1218,109,96,12/20/2021,Female,109
0-9,0,1260,137,96,12/21/2021,Female,137
0-9,0,1284,128,104,12/22/2021,Female,128
0-9,0,1212,128,200,12/23/2021,Female,128
0-9,0,1164,128,176,12/24/2021,Female,128
0-9,0,1114,82,133,12/25/2021,Female,82
0-9,0,1080,92,126,12/26/2021,Female,92
0-9,0,1101,141,120,12/27/2021,Female,141
0-9,0,1111,139,129,12/28/2021,Female,139
0-9,0,1139,152,123,12/29/2021,Female,152
0-9,0,1181,166,123,12/30/2021,Female,166
0-9,0,699,160,642,12/31/2021,Female,160
0-9,0,887,188,,1/1/2022,Female,188
0-9,0,1045,219,61,1/2/2022,Female,219
0-9,0,1227,325,142,1/3/2022,Female,325
0-9,0,1243,386,369,1/4/2022,Female,386
0-9,0,1336,391,298,1/5/2022,Female,391
0-9,0,1458,377,255,1/6/2022,Female,377
0-9,0,2256,1035,237,1/7/2022,Female,1035
0-9,0,3188,1113,182,1/8/2022,Female,1113
0-9,0,3753,953,389,1/9/2022,Female,953
0-9,0,4370,1099,482,1/10/2022,Female,1099
0-9,0,5644,1279,6,1/11/2022,Female,1279
0-9,0,6245,1200,1078,1/12/2022,Female,1200
0-9,0,6805,1270,402,1/13/2022,Female,1270
0-9,0,6554,981,1145,1/14/2022,Female,981
0-9,0,7476,1452,534,1/15/2022,Female,1452
0-9,0,8100,1215,569,1/16/2022,Female,1215
0-9,0,8588,1106,594,1/17/2022,Female,1106
0-9,0,9032,1126,645,1/18/2022,Female,1126
0-9,0,10143,1165,47,1/19/2022,Female,1165
0-9,0,10569,1004,578,1/20/2022,Female,1004
0-9,0,9979,1048,1638,1/21/2022,Female,1048
0-9,0,8975,966,1969,1/22/2022,Female,966
0-9,0,8900,887,962,1/23/2022,Female,887
0-9,0,9073,1131,958,1/24/2022,Female,1131
0-9,0,7946,958,2085,1/25/2022,Female,958
0-9,0,7296,921,1571,1/26/2022,Female,921
0-9,0,6673,862,1485,1/27/2022,Female,862
0-9,0,5669,866,1870,1/28/2022,Female,866
0-9,0,5609,775,835,1/29/2022,Female,775
0-9,0,5409,799,999,1/30/2022,Female,799
0-9,0,5176,893,1126,1/31/2022,Female,893
0-9,0,5223,935,888,2/1/2022,Female,935
0-9,0,5154,857,925,2/2/2022,Female,857
0-9,0,5174,891,871,2/3/2022,Female,891
0-9,0,5155,731,749,2/4/2022,Female,731
0-9,0,5098,679,736,2/5/2022,Female,679
0-9,0,5247,889,740,2/6/2022,Female,889
0-9,0,5380,1053,920,2/7/2022,Female,1053
0-9,0,5404,949,925,2/8/2022,Female,949
0-9,0,5434,835,805,2/9/2022,Female,835
0-9,0,5463,790,761,2/10/2022,Female,790
0-9,0,5514,725,674,2/11/2022,Female,725
0-9,0,5360,670,824,2/12/2022,Female,670
0-9,0,5284,759,835,2/13/2022,Female,759
0-9,0,5045,906,1145,2/14/2022,Female,906
0-9,0,4989,816,872,2/15/2022,Female,816
0-9,0,4917,771,843,2/16/2022,Female,771
0-9,0,4830,663,749,2/17/2022,Female,663
0-9,0,4676,597,751,2/18/2022,Female,597
0-9,0,4492,438,621,2/19/2022,Female,438
0-9,0,4314,589,767,2/20/2022,Female,589
0-9,0,4448,697,563,2/21/2022,Female,697
0-9,0,3890,645,1203,2/22/2022,Female,645
0-9,0,3731,517,676,2/23/2022,Female,517
0-9,0,3576,501,656,2/24/2022,Female,501
0-9,0,3509,491,558,2/25/2022,Female,491
0-9,0,3443,395,461,2/26/2022,Female,395
0-9,0,3299,456,600,2/27/2022,Female,456
0-9,0,3107,525,717,2/28/2022,Female,525
0-9,0,2975,459,591,3/1/2022,Female,459
0-9,0,2876,406,505,3/2/2022,Female,406
0-9,0,2788,430,518,3/3/2022,Female,430
0-9,0,2700,349,437,3/4/2022,Female,349
0-9,0,2612,290,378,3/5/2022,Female,290
0-9,0,2529,375,458,3/6/2022,Female,375
0-9,0,2828,465,165,3/7/2022,Female,465
0-9,0,2450,421,799,3/8/2022,Female,421
0-9,0,2478,435,407,3/9/2022,Female,435
0-9,0,2879,407,6,3/10/2022,Female,407
0-9,0,2505,372,746,3/11/2022,Female,372
0-9,0,2543,323,285,3/12/2022,Female,323
0-9,0,2554,383,372,3/13/2022,Female,383
0-9,0,2582,508,480,3/14/2022,Female,508
0-9,0,2722,580,440,3/15/2022,Female,580
0-9,0,2854,548,416,3/16/2022,Female,548
0-9,0,2968,517,402,3/17/2022,Female,517
0-9,0,2992,424,400,3/18/2022,Female,424
0-9,0,3000,395,387,3/19/2022,Female,395
0-9,0,3055,435,380,3/20/2022,Female,435
0-9,0,3102,567,519,3/21/2022,Female,567
0-9,0,3052,563,613,3/22/2022,Female,563
0-9,0,2999,509,562,3/23/2022,Female,509
0-9,0,3034,471,436,3/24/2022,Female,471
0-9,0,3104,488,418,3/25/2022,Female,488
0-9,0,3167,470,407,3/26/2022,Female,470
0-9,0,3281,581,467,3/27/2022,Female,581
0-9,0,3392,689,578,3/28/2022,Female,689
0-9,0,3491,668,569,3/29/2022,Female,668
0-9,0,3568,583,506,3/30/2022,Female,583
0-9,0,3656,550,462,3/31/2022,Female,550
0-9,0,3613,480,523,4/1/2022,Female,480
0-9,0,3593,492,511,4/2/2022,Female,492
0-9,0,3562,559,590,4/3/2022,Female,559
0-9,0,3558,731,735,4/4/2022,Female,731
0-9,0,3571,660,647,4/5/2022,Female,660
0-9,0,3581,589,579,4/6/2022,Female,589
0-9,0,3629,591,543,4/7/2022,Female,591
0-9,0,3653,524,500,4/8/2022,Female,524
0-9,0,3640,471,484,4/9/2022,Female,471
0-9,0,3534,505,611,4/10/2022,Female,505
0-9,0,3326,509,717,4/11/2022,Female,509
0-9,0,0,0,0,2/27/2020,Male,0
0-9,0,0,0,0,2/28/2020,Male,0
0-9,0,0,0,0,2/29/2020,Male,0
0-9,0,0,0,0,3/1/2020,Male,0
0-9,0,0,0,0,3/2/2020,Male,0
0-9,0,0,0,0,3/3/2020,Male,0
0-9,0,0,0,0,3/4/2020,Male,0
0-9,0,0,0,0,3/5/2020,Male,0
0-9,0,0,0,0,3/6/2020,Male,0
0-9,0,0,0,0,3/7/2020,Male,0
0-9,0,0,0,0,3/8/2020,Male,0
0-9,0,0,0,0,3/9/2020,Male,0
0-9,0,0,0,0,3/10/2020,Male,0
0-9,0,0,0,0,3/11/2020,Male,0
0-9,0,0,0,0,3/12/2020,Male,0
0-9,0,0,0,0,3/13/2020,Male,0
0-9,0,0,0,0,3/14/2020,Male,0
0-9,0,0,0,0,3/15/2020,Male,0
0-9,0,0,0,0,3/16/2020,Male,0
0-9,0,0,0,0,3/17/2020,Male,0
0-9,0,0,0,0,3/18/2020,Male,0
0-9,0,0,0,0,3/19/2020,Male,0
0-9,0,0,0,0,3/20/2020,Male,0
0-9,0,0,0,0,3/21/2020,Male,0
0-9,0,0,0,0,3/22/2020,Male,0
0-9,0,0,0,0,3/23/2020,Male,0
0-9,0,0,0,0,3/24/2020,Male,0
0-9,0,0,0,0,3/25/2020,Male,0
0-9,0,0,0,0,3/26/2020,Male,0
0-9,0,0,0,0,3/27/2020,Male,0
0-9,0,0,0,0,3/28/2020,Male,0
0-9,0,0,0,0,3/29/2020,Male,0
0-9,2,2,2,,3/30/2020,Male,0
0-9,,2,,,3/31/2020,Male,0
0-9,2,4,2,,4/1/2020,Male,0
0-9,,3,,1,4/2/2020,Male,0
0-9,,3,,,4/3/2020,Male,0
0-9,,3,,,4/4/2020,Male,0
0-9,1,4,1,,4/5/2020,Male,0
0-9,,4,,,4/6/2020,Male,0
0-9,,4,,,4/7/2020,Male,0
0-9,,4,,,4/8/2020,Male,0
0-9,1,5,1,,4/9/2020,Male,0
0-9,,5,,,4/10/2020,Male,0
0-9,,5,,,4/11/2020,Male,0
0-9,,4,,1,4/12/2020,Male,0
0-9,,2,,2,4/13/2020,Male,0
0-9,,1,,1,4/14/2020,Male,0
0-9,,1,,,4/15/2020,Male,0
0-9,,1,,,4/16/2020,Male,0
0-9,,,,1,4/17/2020,Male,0
0-9,0,0,0,0,4/18/2020,Male,0
0-9,0,0,0,0,4/19/2020,Male,0
0-9,0,0,0,0,4/20/2020,Male,0
0-9,0,0,0,0,4/21/2020,Male,0
0-9,0,0,0,0,4/22/2020,Male,0
0-9,0,0,0,0,4/23/2020,Male,0
0-9,0,0,0,0,4/24/2020,Male,0
0-9,0,0,0,0,4/25/2020,Male,0
0-9,0,0,0,0,4/26/2020,Male,0
0-9,0,0,0,0,4/27/2020,Male,0
0-9,0,0,0,0,4/28/2020,Male,0
0-9,0,0,0,0,4/29/2020,Male,0
0-9,0,0,0,0,4/30/2020,Male,0
0-9,0,0,0,0,5/1/2020,Male,0
0-9,0,0,0,0,5/2/2020,Male,0
0-9,0,0,0,0,5/3/2020,Male,0
0-9,0,0,0,0,5/4/2020,Male,0
0-9,0,0,0,0,5/5/2020,Male,0
0-9,1,1,1,,5/6/2020,Male,0
0-9,1,2,1,,5/7/2020,Male,0
0-9,,2,,,5/8/2020,Male,0
0-9,,2,,,5/9/2020,Male,0
0-9,,2,,,5/10/2020,Male,0
0-9,1,3,1,,5/11/2020,Male,0
0-9,2,5,2,,5/12/2020,Male,0
0-9,1,6,1,,5/13/2020,Male,0
0-9,1,6,1,1,5/14/2020,Male,0
0-9,1,7,1,,5/15/2020,Male,0
0-9,,5,,2,5/16/2020,Male,0
0-9,,5,,,5/17/2020,Male,0
0-9,,4,,1,5/18/2020,Male,0
0-9,,4,,,5/19/2020,Male,0
0-9,1,5,1,,5/20/2020,Male,0
0-9,1,6,1,,5/21/2020,Male,0
0-9,,6,,,5/22/2020,Male,0
0-9,,5,,1,5/23/2020,Male,0
0-9,,3,,2,5/24/2020,Male,0
0-9,,3,,,5/25/2020,Male,0
0-9,,3,,,5/26/2020,Male,0
0-9,2,5,2,,5/27/2020,Male,0
0-9,,5,,,5/28/2020,Male,0
0-9,1,6,1,,5/29/2020,Male,0
0-9,1,4,1,3,5/30/2020,Male,0
0-9,,4,,,5/31/2020,Male,0
0-9,,4,,,6/1/2020,Male,0
0-9,1,4,1,1,6/2/2020,Male,0
0-9,,3,,1,6/3/2020,Male,0
0-9,1,4,1,,6/4/2020,Male,0
0-9,,4,,,6/5/2020,Male,0
0-9,2,6,2,,6/6/2020,Male,0
0-9,,6,,,6/7/2020,Male,0
0-9,,6,,,6/8/2020,Male,0
0-9,,6,,,6/9/2020,Male,0
0-9,1,6,1,1,6/10/2020,Male,0
0-9,,4,,2,6/11/2020,Male,0
0-9,1,5,1,,6/12/2020,Male,0
0-9,2,5,2,2,6/13/2020,Male,0
0-9,2,5,2,2,6/14/2020,Male,0
0-9,,5,,,6/15/2020,Male,0
0-9,,4,,1,6/16/2020,Male,0
0-9,1,4,1,1,6/17/2020,Male,0
0-9,,4,,,6/18/2020,Male,0
0-9,,4,,,6/19/2020,Male,0
0-9,1,5,1,,6/20/2020,Male,0
0-9,2,7,2,,6/21/2020,Male,0
0-9,,6,,1,6/22/2020,Male,0
0-9,1,7,1,,6/23/2020,Male,0
0-9,,7,,,6/24/2020,Male,0
0-9,1,8,1,,6/25/2020,Male,0
0-9,4,11,4,1,6/26/2020,Male,0
0-9,1,12,1,,6/27/2020,Male,0
0-9,3,13,3,2,6/28/2020,Male,0
0-9,,11,,2,6/29/2020,Male,0
0-9,2,13,2,,6/30/2020,Male,0
0-9,5,18,5,,7/1/2020,Male,0
0-9,1,17,1,2,7/2/2020,Male,0
0-9,5,18,5,4,7/3/2020,Male,0
0-9,6,22,6,2,7/4/2020,Male,0
0-9,5,27,5,,7/5/2020,Male,0
0-9,8,35,8,,7/6/2020,Male,0
0-9,4,38,4,1,7/7/2020,Male,0
0-9,9,46,9,1,7/8/2020,Male,0
0-9,10,55,10,1,7/9/2020,Male,0
0-9,10,60,10,5,7/10/2020,Male,0
0-9,5,63,5,2,7/11/2020,Male,0
0-9,6,65,6,4,7/12/2020,Male,0
0-9,6,65,6,6,7/13/2020,Male,0
0-9,4,62,4,7,7/14/2020,Male,0
0-9,6,64,6,4,7/15/2020,Male,0
0-9,12,70,12,6,7/16/2020,Male,0
0-9,11,74,11,7,7/17/2020,Male,0
0-9,9,77,9,6,7/18/2020,Male,0
0-9,11,79,11,9,7/19/2020,Male,0
0-9,13,86,13,6,7/20/2020,Male,0
0-9,11,90,11,7,7/21/2020,Male,0
0-9,17,104,17,3,7/22/2020,Male,0
0-9,9,111,9,2,7/23/2020,Male,0
0-9,5,113,5,3,7/24/2020,Male,0
0-9,11,120,11,4,7/25/2020,Male,0
0-9,3,121,3,2,7/26/2020,Male,0
0-9,3,116,3,8,7/27/2020,Male,0
0-9,7,110,7,13,7/28/2020,Male,0
0-9,13,114,13,9,7/29/2020,Male,0
0-9,12,114,12,12,7/30/2020,Male,0
0-9,13,116,13,11,7/31/2020,Male,0
0-9,15,117,15,14,8/1/2020,Male,0
0-9,12,121,12,8,8/2/2020,Male,0
0-9,8,125,8,4,8/3/2020,Male,0
0-9,20,140,20,5,8/4/2020,Male,0
0-9,11,142,11,9,8/5/2020,Male,0
0-9,11,148,11,5,8/6/2020,Male,0
0-9,22,162,22,9,8/7/2020,Male,0
0-9,8,161,8,9,8/8/2020,Male,0
0-9,10,163,10,8,8/9/2020,Male,0
0-9,9,155,9,17,8/10/2020,Male,0
0-9,14,159,14,10,8/11/2020,Male,0
0-9,6,156,6,9,8/12/2020,Male,0
0-9,18,163,18,11,8/13/2020,Male,0
0-9,17,165,17,14,8/14/2020,Male,0
0-9,11,165,11,11,8/15/2020,Male,0
0-9,6,153,6,18,8/16/2020,Male,0
0-9,9,145,9,17,8/17/2020,Male,0
0-9,7,132,7,20,8/18/2020,Male,0
0-9,6,119,6,19,8/19/2020,Male,0
0-9,8,112,8,15,8/20/2020,Male,0
0-9,10,101,10,21,8/21/2020,Male,0
0-9,9,89,9,21,8/22/2020,Male,0
0-9,5,83,5,11,8/23/2020,Male,0
0-9,3,84,3,2,8/24/2020,Male,0
0-9,6,74,6,16,8/25/2020,Male,0
0-9,4,68,4,10,8/26/2020,Male,0
0-9,8,71,8,5,8/27/2020,Male,0
0-9,1,65,1,7,8/28/2020,Male,0
0-9,10,62,10,13,8/29/2020,Male,0
0-9,5,58,5,9,8/30/2020,Male,0
0-9,7,62,7,3,8/31/2020,Male,0
0-9,4,60,4,6,9/1/2020,Male,0
0-9,4,58,4,6,9/2/2020,Male,0
0-9,,48,,10,9/3/2020,Male,0
0-9,2,46,2,4,9/4/2020,Male,0
0-9,1,37,1,10,9/5/2020,Male,0
0-9,2,34,2,5,9/6/2020,Male,0
0-9,1,33,1,2,9/7/2020,Male,0
0-9,3,34,3,2,9/8/2020,Male,0
0-9,,31,,3,9/9/2020,Male,0
0-9,2,26,2,7,9/10/2020,Male,0
0-9,,20,,6,9/11/2020,Male,0
0-9,6,23,6,3,9/12/2020,Male,0
0-9,1,22,1,2,9/13/2020,Male,0
0-9,2,22,2,2,9/14/2020,Male,0
0-9,2,21,2,3,9/15/2020,Male,0
0-9,2,20,2,3,9/16/2020,Male,0
0-9,3,20,3,3,9/17/2020,Male,0
0-9,,20,,,9/18/2020,Male,0
0-9,2,21,2,1,9/19/2020,Male,0
0-9,,16,,5,9/20/2020,Male,0
0-9,1,15,1,2,9/21/2020,Male,0
0-9,,11,,4,9/22/2020,Male,0
0-9,,10,,1,9/23/2020,Male,0
0-9,,10,,,9/24/2020,Male,0
0-9,2,10,2,2,9/25/2020,Male,0
0-9,,8,,2,9/26/2020,Male,0
0-9,,6,,2,9/27/2020,Male,0
0-9,,4,,2,9/28/2020,Male,0
0-9,,4,,,9/29/2020,Male,0
0-9,1,4,1,1,9/30/2020,Male,0
0-9,,4,,,10/1/2020,Male,0
0-9,1,5,1,,10/2/2020,Male,0
0-9,1,6,1,,10/3/2020,Male,0
0-9,,4,,2,10/4/2020,Male,0
0-9,4,8,4,,10/5/2020,Male,0
0-9,,8,,,10/6/2020,Male,0
0-9,,8,,,10/7/2020,Male,0
0-9,,8,,,10/8/2020,Male,0
0-9,1,7,1,2,10/9/2020,Male,0
0-9,,7,,,10/10/2020,Male,0
