agegroup,Sex,Cases,Cases_Female,Active_Cases,Cases_Male,Daily_Recovered,Date
90+,Female,,,5,0,,6/7/2021
90+,Female,,,5,0,,6/8/2021
90+,Female,,,5,0,,6/9/2021
90+,Female,,,5,0,,6/10/2021
90+,Female,,,5,0,,6/11/2021
90+,Female,,,5,0,,6/12/2021
90+,Female,,,5,0,,6/13/2021
90+,Female,,,5,0,,6/14/2021
90+,Female,,,5,0,,6/15/2021
90+,Female,,,5,0,,6/16/2021
90+,Female,,,5,0,,6/17/2021
90+,Female,,,5,0,,6/18/2021
90+,Female,,,5,0,,6/19/2021
90+,Female,,,5,0,,6/20/2021
90+,Female,,,5,0,,6/21/2021
90+,Female,,,5,0,,6/22/2021
90+,Female,,,5,0,,6/23/2021
90+,Female,,,5,0,,6/24/2021
90+,Female,,,5,0,,6/25/2021
90+,Female,,,4,0,1,6/26/2021
90+,Female,,,4,0,,6/27/2021
90+,Female,,,4,0,,6/28/2021
90+,Female,,,4,0,,6/29/2021
90+,Female,,,4,0,,6/30/2021
90+,Female,,,4,0,,7/1/2021
90+,Female,,,4,0,,7/2/2021
90+,Female,,,4,0,,7/3/2021
90+,Female,,,4,0,,7/4/2021
90+,Female,,,4,0,,7/5/2021
90+,Female,,,4,0,,7/6/2021
90+,Female,,,4,0,,7/7/2021
90+,Female,,,4,0,,7/8/2021
90+,Female,,,4,0,,7/9/2021
90+,Female,,,4,0,,7/10/2021
90+,Female,,,4,0,,7/11/2021
90+,Female,,,4,0,,7/12/2021
90+,Female,,,4,0,,7/13/2021
90+,Female,,,4,0,,7/14/2021
90+,Female,,,4,0,,7/15/2021
90+,Female,,,4,0,,7/16/2021
90+,Female,,,4,0,,7/17/2021
90+,Female,,,4,0,,7/18/2021
90+,Female,,,4,0,,7/19/2021
90+,Female,,,4,0,,7/20/2021
90+,Female,,,4,0,,7/21/2021
90+,Female,,,4,0,,7/22/2021
90+,Female,,,4,0,,7/23/2021
90+,Female,,,4,0,,7/24/2021
90+,Female,,,4,0,,7/25/2021
90+,Female,,,4,0,,7/26/2021
90+,Female,,,4,0,,7/27/2021
90+,Female,,,4,0,,7/28/2021
90+,Female,,,4,0,,7/29/2021
90+,Female,,,4,0,,7/30/2021
90+,Female,,,4,0,,7/31/2021
90+,Female,,,4,0,,8/1/2021
90+,Female,,,4,0,,8/2/2021
90+,Female,,,4,0,,8/3/2021
90+,Female,,,4,0,,8/4/2021
90+,Female,,,4,0,,8/5/2021
90+,Female,,,4,0,,8/6/2021
90+,Female,,,4,0,,8/7/2021
90+,Female,,,4,0,,8/8/2021
90+,Female,,,4,0,,8/9/2021
90+,Female,,,4,0,,8/10/2021
90+,Female,,,4,0,,8/11/2021
90+,Female,,,4,0,,8/12/2021
90+,Female,,,4,0,,8/13/2021
90+,Female,,,4,0,,8/14/2021
90+,Female,,,4,0,,8/15/2021
90+,Female,,,4,0,,8/16/2021
90+,Female,,,4,0,,8/17/2021
90+,Female,,,4,0,,8/18/2021
90+,Female,,,4,0,,8/19/2021
90+,Female,,,4,0,,8/20/2021
90+,Female,1,1,4,0,1,8/21/2021
90+,Female,,,4,0,,8/22/2021
90+,Female,,,4,0,,8/23/2021
90+,Female,,,4,0,,8/24/2021
90+,Female,1,1,5,0,,8/25/2021
90+,Female,,,5,0,,8/26/2021
90+,Female,,,5,0,,8/27/2021
90+,Female,,,5,0,,8/28/2021
90+,Female,,,5,0,,8/29/2021
90+,Female,,,5,0,,8/30/2021
90+,Female,,,5,0,,8/31/2021
90+,Female,,,5,0,,9/1/2021
90+,Female,,,5,0,,9/2/2021
90+,Female,,,5,0,,9/3/2021
90+,Female,,,5,0,,9/4/2021
90+,Female,1,1,5,0,1,9/5/2021
90+,Female,,,5,0,,9/6/2021
90+,Female,,,5,0,,9/7/2021
90+,Female,1,1,5,0,1,9/8/2021
90+,Female,,,4,0,1,9/9/2021
90+,Female,,,4,0,,9/10/2021
90+,Female,1,1,5,0,,9/11/2021
90+,Female,,,5,0,,9/12/2021
90+,Female,,,5,0,,9/13/2021
90+,Female,1,1,6,0,,9/14/2021
90+,Female,1,1,7,0,,9/15/2021
90+,Female,,,7,0,,9/16/2021
90+,Female,,,7,0,,9/17/2021
90+,Female,2,2,9,0,,9/18/2021
90+,Female,,,9,0,,9/19/2021
90+,Female,1,1,10,0,,9/20/2021
90+,Female,1,1,11,0,,9/21/2021
90+,Female,3,3,13,0,,9/22/2021
90+,Female,,,12,0,1,9/23/2021
90+,Female,1,1,13,0,,9/24/2021
90+,Female,2,2,15,0,,9/25/2021
90+,Female,1,1,16,0,,9/26/2021
90+,Female,,,16,0,,9/27/2021
90+,Female,2,2,16,0,1,9/28/2021
90+,Female,1,1,17,0,,9/29/2021
90+,Female,1,1,17,0,1,9/30/2021
90+,Female,2,2,19,0,,10/1/2021
90+,Female,1,1,20,0,,10/2/2021
90+,Female,,,18,0,2,10/3/2021
90+,Female,6,6,23,0,1,10/4/2021
90+,Female,3,3,22,0,2,10/5/2021
90+,Female,1,1,22,0,1,10/6/2021
90+,Female,2,2,23,0,,10/7/2021
90+,Female,6,6,26,0,1,10/8/2021
90+,Female,7,7,33,0,,10/9/2021
90+,Female,10,10,41,0,1,10/10/2021
90+,Female,2,2,42,0,1,10/11/2021
90+,Female,12,12,54,0,,10/12/2021
90+,Female,3,3,57,0,1,10/13/2021
90+,Female,6,6,61,0,2,10/14/2021
90+,Female,5,5,64,0,,10/15/2021
90+,Female,6,6,66,0,1,10/16/2021
90+,Female,9,9,70,0,5,10/17/2021
90+,Female,3,3,72,0,1,10/18/2021
90+,Female,7,7,77,0,2,10/19/2021
90+,Female,8,8,80,0,3,10/20/2021
90+,Female,6,6,80,0,3,10/21/2021
90+,Female,5,5,77,0,6,10/22/2021
90+,Female,5,5,82,0,,10/23/2021
90+,Female,2,2,82,0,3,10/24/2021
90+,Female,1,1,75,0,4,10/25/2021
90+,Female,5,5,76,0,2,10/26/2021
90+,Female,6,6,63,0,15,10/27/2021
90+,Female,6,6,67,0,,10/28/2021
90+,Female,7,7,66,0,7,10/29/2021
90+,Female,2,2,66,0,,10/30/2021
90+,Female,6,6,68,0,3,10/31/2021
90+,Female,1,1,56,0,13,11/1/2021
90+,Female,4,4,55,0,5,11/2/2021
90+,Female,2,2,50,0,5,11/3/2021
90+,Female,7,7,56,0,1,11/4/2021
90+,Female,6,6,55,0,7,11/5/2021
90+,Female,4,4,58,0,1,11/6/2021
90+,Female,2,2,58,0,1,11/7/2021
90+,Female,10,10,64,0,5,11/8/2021
90+,Female,3,3,65,0,1,11/9/2021
90+,Female,1,1,64,0,2,11/10/2021
90+,Female,3,3,64,0,1,11/11/2021
90+,Female,4,4,68,0,,11/12/2021
90+,Female,1,1,68,0,,11/13/2021
90+,Female,5,5,73,0,1,11/14/2021
90+,Female,3,3,59,0,18,11/15/2021
90+,Female,7,7,66,0,,11/16/2021
90+,Female,3,3,60,0,7,11/17/2021
90+,Female,4,4,62,0,1,11/18/2021
90+,Female,,,40,0,19,11/19/2021
90+,Female,3,3,42,0,,11/20/2021
90+,Female,5,5,45,0,,11/21/2021
90+,Female,1,1,41,0,2,11/22/2021
90+,Female,5,5,46,0,,11/23/2021
90+,Female,10,10,52,0,3,11/24/2021
90+,Female,2,2,52,0,2,11/25/2021
90+,Female,5,5,57,0,,11/26/2021
90+,Female,1,1,56,0,1,11/27/2021
90+,Female,5,5,60,0,1,11/28/2021
90+,Female,4,4,60,0,3,11/29/2021
90+,Female,5,5,65,0,,11/30/2021
90+,Female,7,7,71,0,,12/1/2021
90+,Female,2,2,71,0,1,12/2/2021
90+,Female,9,9,79,0,1,12/3/2021
90+,Female,2,2,81,0,,12/4/2021
90+,Female,7,7,87,0,1,12/5/2021
90+,Female,3,3,83,0,6,12/6/2021
90+,Female,6,6,87,0,1,12/7/2021
90+,Female,1,1,87,0,1,12/8/2021
90+,Female,5,5,86,0,5,12/9/2021
90+,Female,2,2,88,0,,12/10/2021
90+,Female,2,2,86,0,4,12/11/2021
90+,Female,4,4,90,0,,12/12/2021
90+,Female,6,6,90,0,3,12/13/2021
90+,Female,4,4,90,0,,12/14/2021
90+,Female,5,5,91,0,2,12/15/2021
90+,Female,10,10,100,0,2,12/16/2021
90+,Female,1,1,98,0,3,12/17/2021
90+,Female,4,4,95,0,4,12/18/2021
90+,Female,5,5,98,0,2,12/19/2021
90+,Female,6,6,101,0,1,12/20/2021
90+,Female,3,3,99,0,2,12/21/2021
90+,Female,8,8,103,0,2,12/22/2021
90+,Female,8,8,106,0,4,12/23/2021
90+,Female,3,3,106,0,3,12/24/2021
90+,Female,2,2,104,0,2,12/25/2021
90+,Female,3,3,105,0,2,12/26/2021
90+,Female,3,3,104,0,4,12/27/2021
90+,Female,3,3,83,0,22,12/28/2021
90+,Female,4,4,87,0,,12/29/2021
90+,Female,6,6,88,0,5,12/30/2021
90+,Female,7,7,35,0,61,12/31/2021
90+,Female,6,6,39,0,1,1/1/2022
90+,Female,9,9,44,0,2,1/2/2022
90+,Female,15,15,57,0,2,1/3/2022
90+,Female,20,20,66,0,12,1/4/2022
90+,Female,13,13,64,0,12,1/5/2022
90+,Female,18,18,63,0,18,1/6/2022
90+,Female,29,29,88,0,4,1/7/2022
90+,Female,32,32,115,0,5,1/8/2022
90+,Female,33,33,138,0,12,1/9/2022
90+,Female,69,69,198,0,12,1/10/2022
90+,Female,46,46,238,0,2,1/11/2022
90+,Female,33,33,251,0,31,1/12/2022
90+,Female,65,65,284,0,25,1/13/2022
90+,Female,46,46,277,0,45,1/14/2022
90+,Female,54,54,314,0,12,1/15/2022
90+,Female,50,50,345,0,20,1/16/2022
90+,Female,50,50,360,0,30,1/17/2022
90+,Female,61,61,399,0,16,1/18/2022
90+,Female,67,67,456,0,7,1/19/2022
90+,Female,47,47,471,0,28,1/20/2022
90+,Female,43,43,441,0,73,1/21/2022
90+,Female,45,45,404,0,75,1/22/2022
90+,Female,37,37,404,0,32,1/23/2022
90+,Female,44,44,409,0,36,1/24/2022
90+,Female,46,46,375,0,75,1/25/2022
90+,Female,36,36,341,0,62,1/26/2022
90+,Female,37,37,315,0,62,1/27/2022
90+,Female,36,36,274,0,72,1/28/2022
90+,Female,22,22,253,0,40,1/29/2022
90+,Female,15,15,235,0,31,1/30/2022
90+,Female,23,23,218,0,37,1/31/2022
90+,Female,20,20,188,0,41,2/1/2022
90+,Female,23,23,170,0,37,2/2/2022
90+,Female,19,19,160,0,28,2/3/2022
90+,Female,17,17,156,0,17,2/4/2022
90+,Female,17,17,149,0,20,2/5/2022
90+,Female,15,15,144,0,17,2/6/2022
90+,Female,31,31,149,0,18,2/7/2022
90+,Female,15,15,138,0,22,2/8/2022
90+,Female,32,32,132,0,35,2/9/2022
90+,Female,40,40,132,0,37,2/10/2022
90+,Female,16,16,128,0,19,2/11/2022
90+,Female,24,24,127,0,21,2/12/2022
90+,Female,12,12,130,0,8,2/13/2022
90+,Female,16,16,111,0,30,2/14/2022
90+,Female,19,19,111,0,15,2/15/2022
90+,Female,10,10,98,0,22,2/16/2022
90+,Female,10,10,97,0,10,2/17/2022
90+,Female,15,15,96,0,16,2/18/2022
90+,Female,7,7,91,0,12,2/19/2022
90+,Female,10,10,87,0,12,2/20/2022
90+,Female,9,9,91,0,4,2/21/2022
90+,Female,12,12,83,0,19,2/22/2022
90+,Female,4,4,72,0,13,2/23/2022
90+,Female,4,4,67,0,8,2/24/2022
90+,Female,12,12,64,0,11,2/25/2022
90+,Female,7,7,62,0,6,2/26/2022
90+,Female,4,4,58,0,7,2/27/2022
90+,Female,7,7,53,0,11,2/28/2022
90+,Female,8,8,52,0,9,3/1/2022
90+,Female,10,10,53,0,5,3/2/2022
90+,Female,3,3,47,0,8,3/3/2022
90+,Female,5,5,44,0,8,3/4/2022
90+,Female,4,4,40,0,6,3/5/2022
90+,Female,10,10,47,0,3,3/6/2022
90+,Female,11,11,52,0,6,3/7/2022
90+,Female,13,13,57,0,8,3/8/2022
90+,Female,16,16,65,0,8,3/9/2022
90+,Female,8,8,73,0,0,3/10/2022
90+,Female,8,8,77,0,4,3/11/2022
90+,Female,4,4,70,0,11,3/12/2022
90+,Female,5,5,61,0,14,3/13/2022
90+,Female,2,2,54,0,9,3/14/2022
90+,Female,8,8,48,0,13,3/15/2022
90+,Female,6,6,38,0,16,3/16/2022
90+,Female,4,4,37,0,5,3/17/2022
90+,Female,10,10,44,0,3,3/18/2022
90+,Female,15,15,52,0,7,3/19/2022
90+,Female,6,6,53,0,4,3/20/2022
90+,Female,21,21,69,0,5,3/21/2022
90+,Female,19,19,79,0,9,3/22/2022
90+,Female,20,20,96,0,3,3/23/2022
90+,Female,20,20,104,0,10,3/24/2022
90+,Female,13,13,102,0,14,3/25/2022
90+,Female,11,11,106,0,7,3/26/2022
90+,Female,15,15,113,0,8,3/27/2022
90+,Female,23,23,110,0,26,3/28/2022
90+,Female,13,13,104,0,20,3/29/2022
90+,Female,32,32,111,0,24,3/30/2022
90+,Female,20,20,118,0,13,3/31/2022
90+,Female,32,32,138,0,11,4/1/2022
90+,Female,20,20,140,0,18,4/2/2022
90+,Female,24,24,148,0,16,4/3/2022
90+,Female,28,28,158,0,17,4/4/2022
90+,Female,31,31,168,0,21,4/5/2022
90+,Female,53,53,189,0,30,4/6/2022
90+,Female,49,49,209,0,29,4/7/2022
90+,Female,30,30,215,0,24,4/8/2022
90+,Female,32,32,228,0,19,4/9/2022
90+,Female,46,46,238,0,36,4/10/2022
90+,Female,49,49,257,0,30,4/11/2022
90+,Male,0,0,0,0,0,2/27/2020
90+,Male,0,0,0,0,0,2/28/2020
90+,Male,0,0,0,0,0,2/29/2020
90+,Male,0,0,0,0,0,3/1/2020
90+,Male,0,0,0,0,0,3/2/2020
90+,Male,0,0,0,0,0,3/3/2020
90+,Male,0,0,0,0,0,3/4/2020
90+,Male,0,0,0,0,0,3/5/2020
90+,Male,0,0,0,0,0,3/6/2020
90+,Male,0,0,0,0,0,3/7/2020
90+,Male,0,0,0,0,0,3/8/2020
90+,Male,0,0,0,0,0,3/9/2020
90+,Male,0,0,0,0,0,3/10/2020
90+,Male,0,0,0,0,0,3/11/2020
90+,Male,0,0,0,0,0,3/12/2020
90+,Male,0,0,0,0,0,3/13/2020
90+,Male,0,0,0,0,0,3/14/2020
90+,Male,0,0,0,0,0,3/15/2020
90+,Male,0,0,0,0,0,3/16/2020
90+,Male,0,0,0,0,0,3/17/2020
90+,Male,0,0,0,0,0,3/18/2020
90+,Male,0,0,0,0,0,3/19/2020
90+,Male,0,0,0,0,0,3/20/2020
90+,Male,0,0,0,0,0,3/21/2020
90+,Male,0,0,0,0,0,3/22/2020
90+,Male,0,0,0,0,0,3/23/2020
90+,Male,0,0,0,0,0,3/24/2020
90+,Male,0,0,0,0,0,3/25/2020
90+,Male,0,0,0,0,0,3/26/2020
90+,Male,0,0,0,0,0,3/27/2020
90+,Male,0,0,0,0,0,3/28/2020
90+,Male,0,0,0,0,0,3/29/2020
90+,Male,0,0,0,0,0,3/30/2020
90+,Male,0,0,0,0,0,3/31/2020
90+,Male,0,0,0,0,0,4/1/2020
90+,Male,0,0,0,0,0,4/2/2020
90+,Male,0,0,0,0,0,4/3/2020
90+,Male,0,0,0,0,0,4/4/2020
90+,Male,0,0,0,0,0,4/5/2020
90+,Male,0,0,0,0,0,4/6/2020
90+,Male,0,0,0,0,0,4/7/2020
90+,Male,0,0,0,0,0,4/8/2020
90+,Male,0,0,0,0,0,4/9/2020
90+,Male,0,0,0,0,0,4/10/2020
90+,Male,0,0,0,0,0,4/11/2020
90+,Male,0,0,0,0,0,4/12/2020
90+,Male,0,0,0,0,0,4/13/2020
90+,Male,0,0,0,0,0,4/14/2020
90+,Male,0,0,0,0,0,4/15/2020
90+,Male,0,0,0,0,0,4/16/2020
90+,Male,0,0,0,0,0,4/17/2020
90+,Male,1,0,2,1,,4/18/2020
90+,Male,,0,1,,,4/19/2020
90+,Male,,0,1,,,4/20/2020
90+,Male,,0,1,,,4/21/2020
90+,Male,,0,1,,,4/22/2020
90+,Male,,0,1,,,4/23/2020
90+,Male,,0,1,,,4/24/2020
90+,Male,,0,1,,,4/25/2020
90+,Male,,0,1,,,4/26/2020
90+,Male,0,0,0,0,0,4/27/2020
90+,Male,0,0,0,0,0,4/28/2020
90+,Male,0,0,0,0,0,4/29/2020
90+,Male,0,0,0,0,0,4/30/2020
90+,Male,0,0,0,0,0,5/1/2020
90+,Male,0,0,0,0,0,5/2/2020
90+,Male,0,0,0,0,0,5/3/2020
90+,Male,0,0,0,0,0,5/4/2020
90+,Male,0,0,0,0,0,5/5/2020
90+,Male,0,0,0,0,0,5/6/2020
90+,Male,0,0,0,0,0,5/7/2020
90+,Male,0,0,0,0,0,5/8/2020
90+,Male,0,0,0,0,0,5/9/2020
90+,Male,0,0,0,0,0,5/10/2020
90+,Male,0,0,0,0,0,5/11/2020
90+,Male,0,0,0,0,0,5/12/2020
90+,Male,0,0,0,0,0,5/13/2020
90+,Male,0,0,0,0,0,5/14/2020
90+,Male,0,0,0,0,0,5/15/2020
90+,Male,0,0,0,0,0,5/16/2020
90+,Male,0,0,0,0,0,5/17/2020
90+,Male,0,0,0,0,0,5/18/2020
90+,Male,0,0,0,0,0,5/19/2020
90+,Male,0,0,0,0,0,5/20/2020
90+,Male,0,0,0,0,0,5/21/2020
90+,Male,0,0,0,0,0,5/22/2020
90+,Male,0,0,0,0,0,5/23/2020
90+,Male,0,0,0,0,0,5/24/2020
90+,Male,0,0,0,0,0,5/25/2020
90+,Male,0,0,0,0,0,5/26/2020
90+,Male,0,0,0,0,0,5/27/2020
90+,Male,0,0,0,0,0,5/28/2020
90+,Male,0,0,0,0,0,5/29/2020
90+,Male,0,0,0,0,0,5/30/2020
90+,Male,0,0,0,0,0,5/31/2020
90+,Male,0,0,0,0,0,6/1/2020
90+,Male,0,0,0,0,0,6/2/2020
90+,Male,0,0,0,0,0,6/3/2020
90+,Male,0,0,0,0,0,6/4/2020
90+,Male,0,0,0,0,0,6/5/2020
90+,Male,0,0,0,0,0,6/6/2020
90+,Male,0,0,0,0,0,6/7/2020
90+,Male,0,0,0,0,0,6/8/2020
90+,Male,0,0,0,0,0,6/9/2020
90+,Male,0,0,0,0,0,6/10/2020
90+,Male,0,0,0,0,0,6/11/2020
90+,Male,0,0,0,0,0,6/12/2020
90+,Male,0,0,0,0,0,6/13/2020
90+,Male,0,0,0,0,0,6/14/2020
90+,Male,0,0,0,0,0,6/15/2020
90+,Male,0,0,0,0,0,6/16/2020
90+,Male,0,0,0,0,0,6/17/2020
90+,Male,0,0,0,0,0,6/18/2020
90+,Male,0,0,0,0,0,6/19/2020
90+,Male,0,0,0,0,0,6/20/2020
90+,Male,0,0,0,0,0,6/21/2020
90+,Male,0,0,0,0,0,6/22/2020
90+,Male,0,0,0,0,0,6/23/2020
90+,Male,0,0,0,0,0,6/24/2020
90+,Male,0,0,0,0,0,6/25/2020
90+,Male,0,0,0,0,0,6/26/2020
90+,Male,0,0,0,0,0,6/27/2020
90+,Male,0,0,0,0,0,6/28/2020
90+,Male,0,0,0,0,0,6/29/2020
90+,Male,0,0,0,0,0,6/30/2020
90+,Male,0,0,0,0,0,7/1/2020
90+,Male,1,0,2,1,,7/2/2020
90+,Male,,0,1,,,7/3/2020
90+,Male,,0,1,,,7/4/2020
90+,Male,1,0,2,1,,7/5/2020
90+,Male,,0,1,,,7/6/2020
90+,Male,1,0,3,1,,7/7/2020
90+,Male,,0,2,,,7/8/2020
90+,Male,,0,2,,,7/9/2020
90+,Male,,0,2,,,7/10/2020
90+,Male,,0,1,,,7/11/2020
90+,Male,,0,1,,,7/12/2020
90+,Male,,0,1,,,7/13/2020
90+,Male,1,0,3,1,,7/14/2020
90+,Male,,0,3,,,7/15/2020
90+,Male,4,0,7,4,,7/16/2020
90+,Male,4,0,14,4,,7/17/2020
90+,Male,1,0,11,1,,7/18/2020
90+,Male,3,0,18,3,,7/19/2020
90+,Male,3,0,18,3,,7/20/2020
90+,Male,3,0,22,3,,7/21/2020
90+,Male,3,0,20,3,,7/22/2020
90+,Male,1,0,18,1,,7/23/2020
90+,Male,,0,17,,,7/24/2020
90+,Male,5,0,26,5,,7/25/2020
90+,Male,6,0,34,6,,7/26/2020
90+,Male,3,0,34,3,,7/27/2020
90+,Male,2,0,33,2,,7/28/2020
90+,Male,3,0,37,3,,7/29/2020
90+,Male,4,0,37,4,,7/30/2020
90+,Male,6,0,44,6,,7/31/2020
90+,Male,16,0,65,16,,8/1/2020
90+,Male,4,0,62,4,,8/2/2020
90+,Male,4,0,63,4,,8/3/2020
90+,Male,24,0,90,24,,8/4/2020
90+,Male,13,0,99,13,,8/5/2020
90+,Male,2,0,96,2,,8/6/2020
90+,Male,7,0,107,7,,8/7/2020
90+,Male,3,0,103,3,1,8/8/2020
90+,Male,1,0,100,1,,8/9/2020
90+,Male,10,0,113,10,,8/10/2020
90+,Male,2,0,107,2,1,8/11/2020
90+,Male,4,0,102,4,,8/12/2020
90+,Male,4,0,101,4,1,8/13/2020
90+,Male,1,0,99,1,,8/14/2020
90+,Male,5,0,105,5,,8/15/2020
90+,Male,8,0,108,8,,8/16/2020
90+,Male,1,0,102,1,,8/17/2020
90+,Male,2,0,106,2,,8/18/2020
90+,Male,11,0,117,11,,8/19/2020
90+,Male,3,0,118,3,,8/20/2020
90+,Male,,0,111,,4,8/21/2020
90+,Male,3,0,113,3,1,8/22/2020
90+,Male,1,0,110,1,2,8/23/2020
90+,Male,1,0,103,1,3,8/24/2020
90+,Male,1,0,102,1,3,8/25/2020
90+,Male,1,0,100,1,,8/26/2020
90+,Male,2,0,96,2,4,8/27/2020
90+,Male,3,0,98,3,,8/28/2020
90+,Male,1,0,94,1,5,8/29/2020
90+,Male,1,0,92,1,1,8/30/2020
90+,Male,,0,90,,2,8/31/2020
90+,Male,,0,87,,1,9/1/2020
90+,Male,3,0,87,3,5,9/2/2020
90+,Male,1,0,81,1,4,9/3/2020
90+,Male,,0,73,,6,9/4/2020
90+,Male,1,0,67,1,4,9/5/2020
90+,Male,,0,62,,1,9/6/2020
90+,Male,,0,57,,3,9/7/2020
90+,Male,2,0,54,2,3,9/8/2020
90+,Male,1,0,46,1,8,9/9/2020
90+,Male,,0,41,,4,9/10/2020
90+,Male,1,0,39,1,2,9/11/2020
90+,Male,,0,29,,9,9/12/2020
90+,Male,,0,29,,,9/13/2020
90+,Male,,0,27,,2,9/14/2020
90+,Male,1,0,26,1,1,9/15/2020
90+,Male,1,0,27,1,,9/16/2020
90+,Male,,0,25,,,9/17/2020
90+,Male,,0,22,,2,9/18/2020
90+,Male,,0,20,,3,9/19/2020
90+,Male,,0,20,,,9/20/2020
90+,Male,3,0,24,3,1,9/21/2020
