agegroup,Sex,Cases,Cases_Female,Active_Cases,Cases_Male,Daily_Recovered,Date
90+,Male,,0,20,,2,9/22/2020
90+,Male,,0,18,,1,9/23/2020
90+,Male,1,0,19,1,1,9/24/2020
90+,Male,,0,17,,,9/25/2020
90+,Male,,0,15,,2,9/26/2020
90+,Male,,0,15,,,9/27/2020
90+,Male,,0,13,,,9/28/2020
90+,Male,,0,13,,,9/29/2020
90+,Male,,0,11,,1,9/30/2020
90+,Male,,0,10,,1,10/1/2020
90+,Male,,0,9,,1,10/2/2020
90+,Male,,0,8,,1,10/3/2020
90+,Male,,0,8,,,10/4/2020
90+,Male,,0,8,,,10/5/2020
90+,Male,,0,7,,1,10/6/2020
90+,Male,,0,4,,2,10/7/2020
90+,Male,,0,4,,,10/8/2020
90+,Male,1,0,5,1,,10/9/2020
90+,Male,,0,5,,,10/10/2020
90+,Male,,0,5,,,10/11/2020
90+,Male,,0,5,,,10/12/2020
90+,Male,,0,5,,,10/13/2020
90+,Male,,0,5,,,10/14/2020
90+,Male,,0,5,,,10/15/2020
90+,Male,,0,5,,,10/16/2020
90+,Male,,0,5,,,10/17/2020
90+,Male,,0,5,,,10/18/2020
90+,Male,,0,4,,,10/19/2020
90+,Male,,0,4,,,10/20/2020
90+,Male,,0,4,,,10/21/2020
90+,Male,,0,4,,,10/22/2020
90+,Male,,0,4,,,10/23/2020
90+,Male,,0,4,,,10/24/2020
90+,Male,,0,4,,,10/25/2020
90+,Male,,0,4,,,10/26/2020
90+,Male,,0,4,,,10/27/2020
90+,Male,,0,3,,1,10/28/2020
90+,Male,,0,3,,,10/29/2020
90+,Male,,0,3,,,10/30/2020
90+,Male,,0,3,,,10/31/2020
90+,Male,,0,3,,,11/1/2020
90+,Male,,0,3,,,11/2/2020
90+,Male,,0,3,,,11/3/2020
90+,Male,,0,3,,,11/4/2020
90+,Male,,0,3,,,11/5/2020
90+,Male,,0,3,,,11/6/2020
90+,Male,,0,3,,,11/7/2020
90+,Male,,0,3,,,11/8/2020
90+,Male,,0,3,,,11/9/2020
90+,Male,,0,3,,,11/10/2020
90+,Male,,0,3,,,11/11/2020
90+,Male,,0,3,,,11/12/2020
90+,Male,,0,3,,,11/13/2020
90+,Male,,0,3,,,11/14/2020
90+,Male,,0,3,,,11/15/2020
90+,Male,,0,3,,,11/16/2020
90+,Male,,0,2,,,11/17/2020
90+,Male,,0,2,,,11/18/2020
90+,Male,,0,2,,,11/19/2020
90+,Male,,0,2,,,11/20/2020
90+,Male,,0,2,,,11/21/2020
90+,Male,,0,2,,,11/22/2020
90+,Male,,0,1,,1,11/23/2020
90+,Male,,0,1,,,11/24/2020
90+,Male,,0,1,,,11/25/2020
90+,Male,,0,1,,,11/26/2020
90+,Male,,0,1,,,11/27/2020
90+,Male,,0,1,,,11/28/2020
90+,Male,,0,1,,,11/29/2020
90+,Male,,0,1,,,11/30/2020
90+,Male,,0,1,,,12/1/2020
90+,Male,,0,1,,,12/2/2020
90+,Male,,0,1,,,12/3/2020
90+,Male,,0,1,,,12/4/2020
90+,Male,,0,1,,,12/5/2020
90+,Male,,0,1,,,12/6/2020
90+,Male,,0,1,,,12/7/2020
90+,Male,,0,1,,,12/8/2020
90+,Male,,0,1,,,12/9/2020
90+,Male,,0,1,,,12/10/2020
90+,Male,,0,1,,,12/11/2020
90+,Male,,0,1,,,12/12/2020
90+,Male,,0,1,,,12/13/2020
90+,Male,,0,1,,,12/14/2020
90+,Male,,0,1,,,12/15/2020
90+,Male,,0,1,,,12/16/2020
90+,Male,,0,1,,,12/17/2020
90+,Male,,0,1,,,12/18/2020
90+,Male,,0,1,,,12/19/2020
90+,Male,,0,1,,,12/20/2020
90+,Male,,0,1,,,12/21/2020
90+,Male,,0,1,,,12/22/2020
90+,Male,,0,1,,,12/23/2020
90+,Male,,0,1,,,12/24/2020
90+,Male,,0,1,,,12/25/2020
90+,Male,,0,1,,,12/26/2020
90+,Male,,0,1,,,12/27/2020
90+,Male,,0,1,,,12/28/2020
90+,Male,,0,1,,,12/29/2020
90+,Male,,0,1,,,12/30/2020
90+,Male,,0,1,,,12/31/2020
90+,Male,,0,1,,,1/1/2021
90+,Male,,0,1,,,1/2/2021
90+,Male,,0,1,,,1/3/2021
90+,Male,,0,1,,,1/4/2021
90+,Male,,0,1,,,1/5/2021
90+,Male,,0,1,,,1/6/2021
90+,Male,,0,1,,,1/7/2021
90+,Male,,0,1,,,1/8/2021
90+,Male,,0,1,,,1/9/2021
90+,Male,,0,1,,,1/10/2021
90+,Male,,0,1,,,1/11/2021
90+,Male,,0,1,,,1/12/2021
90+,Male,,0,1,,,1/13/2021
90+,Male,,0,1,,,1/14/2021
90+,Male,,0,1,,,1/15/2021
90+,Male,,0,1,,,1/16/2021
90+,Male,,0,1,,,1/17/2021
90+,Male,,0,1,,,1/18/2021
90+,Male,,0,1,,,1/19/2021
90+,Male,,0,1,,,1/20/2021
90+,Male,,0,1,,,1/21/2021
90+,Male,,0,1,,,1/22/2021
90+,Male,,0,1,,,1/23/2021
90+,Male,,0,1,,,1/24/2021
90+,Male,,0,1,,,1/25/2021
90+,Male,,0,1,,,1/26/2021
90+,Male,,0,1,,,1/27/2021
90+,Male,,0,1,,,1/28/2021
90+,Male,,0,1,,,1/29/2021
90+,Male,,0,1,,,1/30/2021
90+,Male,,0,1,,,1/31/2021
90+,Male,,0,1,,,2/1/2021
90+,Male,,0,1,,,2/2/2021
90+,Male,,0,1,,,2/3/2021
90+,Male,,0,1,,,2/4/2021
90+,Male,,0,1,,,2/5/2021
90+,Male,,0,1,,,2/6/2021
90+,Male,,0,1,,,2/7/2021
90+,Male,,0,1,,,2/8/2021
90+,Male,,0,1,,,2/9/2021
90+,Male,,0,1,,,2/10/2021
90+,Male,,0,1,,,2/11/2021
90+,Male,,0,1,,,2/12/2021
90+,Male,,0,1,,,2/13/2021
90+,Male,,0,1,,,2/14/2021
90+,Male,,0,1,,,2/15/2021
90+,Male,,0,1,,,2/16/2021
90+,Male,,0,1,,,2/17/2021
90+,Male,,0,1,,,2/18/2021
90+,Male,,0,1,,,2/19/2021
90+,Male,,0,1,,,2/20/2021
90+,Male,,0,1,,,2/21/2021
90+,Male,,0,1,,,2/22/2021
90+,Male,,0,1,,,2/23/2021
90+,Male,,0,1,,,2/24/2021
90+,Male,,0,1,,,2/25/2021
90+,Male,,0,1,,,2/26/2021
90+,Male,,0,1,,,2/27/2021
90+,Male,,0,1,,,2/28/2021
90+,Male,,0,1,,,3/1/2021
90+,Male,,0,1,,,3/2/2021
90+,Male,,0,1,,,3/3/2021
90+,Male,,0,1,,,3/4/2021
90+,Male,,0,1,,,3/5/2021
90+,Male,,0,1,,,3/6/2021
90+,Male,,0,1,,,3/7/2021
90+,Male,,0,1,,,3/8/2021
90+,Male,,0,1,,,3/9/2021
90+,Male,,0,1,,,3/10/2021
90+,Male,,0,1,,,3/11/2021
90+,Male,,0,1,,,3/12/2021
90+,Male,,0,1,,,3/13/2021
90+,Male,,0,1,,,3/14/2021
90+,Male,,0,1,,,3/15/2021
90+,Male,,0,1,,,3/16/2021
90+,Male,,0,1,,,3/17/2021
90+,Male,,0,1,,,3/18/2021
90+,Male,,0,1,,,3/19/2021
90+,Male,,0,1,,,3/20/2021
90+,Male,,0,1,,,3/21/2021
90+,Male,,0,1,,,3/22/2021
90+,Male,,0,1,,,3/23/2021
90+,Male,,0,1,,,3/24/2021
90+,Male,,0,1,,,3/25/2021
90+,Male,,0,1,,,3/26/2021
90+,Male,,0,1,,,3/27/2021
90+,Male,,0,1,,,3/28/2021
90+,Male,,0,1,,,3/29/2021
90+,Male,,0,1,,,3/30/2021
90+,Male,,0,1,,,3/31/2021
90+,Male,,0,1,,,4/1/2021
90+,Male,,0,1,,,4/2/2021
90+,Male,,0,1,,,4/3/2021
90+,Male,,0,1,,,4/4/2021
90+,Male,,0,1,,,4/5/2021
90+,Male,,0,1,,,4/6/2021
90+,Male,,0,1,,,4/7/2021
90+,Male,,0,1,,,4/8/2021
90+,Male,,0,1,,,4/9/2021
90+,Male,,0,1,,,4/10/2021
90+,Male,,0,1,,,4/11/2021
90+,Male,,0,1,,,4/12/2021
90+,Male,,0,1,,,4/13/2021
90+,Male,,0,1,,,4/14/2021
90+,Male,,0,1,,,4/15/2021
90+,Male,,0,1,,,4/16/2021
90+,Male,,0,1,,,4/17/2021
90+,Male,,0,1,,,4/18/2021
90+,Male,,0,1,,,4/19/2021
90+,Male,,0,1,,,4/20/2021
90+,Male,,0,1,,,4/21/2021
90+,Male,,0,1,,,4/22/2021
90+,Male,,0,1,,,4/23/2021
90+,Male,,0,1,,,4/24/2021
90+,Male,,0,1,,,4/25/2021
90+,Male,,0,1,,,4/26/2021
90+,Male,,0,1,,,4/27/2021
90+,Male,,0,1,,,4/28/2021
90+,Male,,0,1,,,4/29/2021
90+,Male,,0,1,,,4/30/2021
90+,Male,,0,1,,,5/1/2021
90+,Male,,0,1,,,5/2/2021
90+,Male,,0,1,,,5/3/2021
90+,Male,,0,1,,,5/4/2021
90+,Male,,0,1,,,5/5/2021
90+,Male,,0,1,,,5/6/2021
90+,Male,,0,1,,,5/7/2021
90+,Male,,0,1,,,5/8/2021
90+,Male,,0,1,,,5/9/2021
90+,Male,,0,1,,,5/10/2021
90+,Male,,0,1,,,5/11/2021
90+,Male,,0,1,,,5/12/2021
90+,Male,,0,1,,,5/13/2021
90+,Male,,0,1,,,5/14/2021
90+,Male,,0,1,,,5/15/2021
90+,Male,,0,1,,,5/16/2021
90+,Male,,0,1,,,5/17/2021
90+,Male,,0,1,,,5/18/2021
90+,Male,,0,1,,,5/19/2021
90+,Male,,0,1,,,5/20/2021
90+,Male,,0,1,,,5/21/2021
90+,Male,,0,1,,,5/22/2021
90+,Male,,0,1,,,5/23/2021
90+,Male,,0,1,,,5/24/2021
90+,Male,,0,1,,,5/25/2021
90+,Male,,0,1,,,5/26/2021
90+,Male,,0,1,,,5/27/2021
90+,Male,,0,1,,,5/28/2021
90+,Male,,0,1,,,5/29/2021
90+,Male,,0,1,,,5/30/2021
90+,Male,,0,1,,,5/31/2021
90+,Male,,0,1,,,6/1/2021
90+,Male,,0,1,,,6/2/2021
90+,Male,,0,1,,,6/3/2021
90+,Male,,0,1,,,6/4/2021
90+,Male,,0,1,,,6/5/2021
90+,Male,,0,1,,,6/6/2021
90+,Male,,0,1,,,6/7/2021
90+,Male,,0,1,,,6/8/2021
90+,Male,,0,1,,,6/9/2021
90+,Male,,0,1,,,6/10/2021
90+,Male,,0,1,,,6/11/2021
90+,Male,,0,1,,,6/12/2021
90+,Male,,0,1,,,6/13/2021
90+,Male,,0,1,,,6/14/2021
90+,Male,,0,1,,,6/15/2021
90+,Male,,0,1,,,6/16/2021
90+,Male,,0,1,,,6/17/2021
90+,Male,,0,1,,,6/18/2021
90+,Male,,0,1,,,6/19/2021
90+,Male,,0,1,,,6/20/2021
90+,Male,,0,1,,,6/21/2021
90+,Male,,0,1,,,6/22/2021
90+,Male,,0,1,,,6/23/2021
90+,Male,,0,1,,,6/24/2021
90+,Male,,0,1,,,6/25/2021
90+,Male,,0,1,,,6/26/2021
90+,Male,,0,1,,,6/27/2021
90+,Male,,0,1,,,6/28/2021
90+,Male,,0,1,,,6/29/2021
90+,Male,,0,1,,,6/30/2021
90+,Male,,0,1,,,7/1/2021
90+,Male,,0,1,,,7/2/2021
90+,Male,,0,1,,,7/3/2021
90+,Male,,0,1,,,7/4/2021
90+,Male,,0,1,,,7/5/2021
90+,Male,,0,1,,,7/6/2021
90+,Male,,0,1,,,7/7/2021
90+,Male,,0,1,,,7/8/2021
90+,Male,,0,1,,,7/9/2021
90+,Male,,0,1,,,7/10/2021
90+,Male,,0,1,,,7/11/2021
90+,Male,,0,1,,,7/12/2021
90+,Male,,0,1,,,7/13/2021
90+,Male,1,0,2,1,,7/14/2021
90+,Male,,0,2,,,7/15/2021
90+,Male,,0,2,,,7/16/2021
90+,Male,,0,2,,,7/17/2021
90+,Male,,0,2,,,7/18/2021
90+,Male,,0,2,,,7/19/2021
90+,Male,,0,2,,,7/20/2021
90+,Male,,0,2,,,7/21/2021
90+,Male,,0,2,,,7/22/2021
90+,Male,,0,2,,,7/23/2021
90+,Male,,0,2,,,7/24/2021
90+,Male,,0,2,,,7/25/2021
90+,Male,,0,2,,,7/26/2021
90+,Male,,0,2,,,7/27/2021
90+,Male,,0,2,,,7/28/2021
90+,Male,,0,2,,,7/29/2021
90+,Male,,0,1,,1,7/30/2021
90+,Male,,0,1,,,7/31/2021
90+,Male,,0,1,,,8/1/2021
90+,Male,,0,1,,,8/2/2021
90+,Male,,0,1,,,8/3/2021
90+,Male,,0,1,,,8/4/2021
90+,Male,,0,1,,,8/5/2021
90+,Male,,0,1,,,8/6/2021
90+,Male,,0,1,,,8/7/2021
90+,Male,,0,1,,,8/8/2021
90+,Male,,0,1,,,8/9/2021
90+,Male,,0,1,,,8/10/2021
90+,Male,,0,1,,,8/11/2021
90+,Male,,0,1,,,8/12/2021
90+,Male,,0,1,,,8/13/2021
90+,Male,,0,1,,,8/14/2021
90+,Male,,0,1,,,8/15/2021
90+,Male,,0,1,,,8/16/2021
90+,Male,,0,1,,,8/17/2021
90+,Male,,0,1,,,8/18/2021
90+,Male,,0,1,,,8/19/2021
90+,Male,,0,1,,,8/20/2021
90+,Male,,0,1,,,8/21/2021
90+,Male,,0,1,,,8/22/2021
90+,Male,,0,1,,,8/23/2021
90+,Male,,0,1,,,8/24/2021
90+,Male,,0,1,,,8/25/2021
90+,Male,,0,1,,,8/26/2021
90+,Male,,0,1,,,8/27/2021
90+,Male,,0,1,,,8/28/2021
90+,Male,,0,1,,,8/29/2021
90+,Male,,0,1,,,8/30/2021
90+,Male,,0,1,,,8/31/2021
90+,Male,,0,1,,,9/1/2021
90+,Male,,0,1,,,9/2/2021
90+,Male,,0,1,,,9/3/2021
90+,Male,,0,1,,,9/4/2021
90+,Male,1,0,2,1,,9/5/2021
90+,Male,,0,2,,,9/6/2021
90+,Male,,0,2,,,9/7/2021
90+,Male,,0,2,,,9/8/2021
90+,Male,,0,2,,,9/9/2021
90+,Male,,0,2,,,9/10/2021
90+,Male,,0,2,,,9/11/2021
90+,Male,,0,2,,,9/12/2021
90+,Male,,0,2,,,9/13/2021
90+,Male,,0,2,,,9/14/2021
90+,Male,,0,2,,,9/15/2021
90+,Male,,0,2,,,9/16/2021
90+,Male,,0,1,,,9/17/2021
90+,Male,,0,1,,,9/18/2021
90+,Male,1,0,2,1,,9/19/2021
90+,Male,,0,2,,,9/20/2021
90+,Male,1,0,3,1,,9/21/2021
90+,Male,,0,3,,,9/22/2021
90+,Male,1,0,5,1,,9/23/2021
90+,Male,1,0,5,1,,9/24/2021
90+,Male,1,0,6,1,,9/25/2021
90+,Male,1,0,7,1,,9/26/2021
90+,Male,1,0,8,1,,9/27/2021
90+,Male,,0,7,,,9/28/2021
90+,Male,,0,7,,,9/29/2021
90+,Male,1,0,8,1,,9/30/2021
90+,Male,,0,8,,,10/1/2021
90+,Male,3,0,11,3,,10/2/2021
90+,Male,,0,11,,,10/3/2021
90+,Male,2,0,13,2,,10/4/2021
90+,Male,,0,13,,,10/5/2021
90+,Male,1,0,14,1,,10/6/2021
90+,Male,3,0,17,3,,10/7/2021
90+,Male,3,0,18,3,2,10/8/2021
90+,Male,3,0,19,3,1,10/9/2021
90+,Male,10,0,28,10,1,10/10/2021
90+,Male,1,0,29,1,,10/11/2021
90+,Male,3,0,32,3,,10/12/2021
90+,Male,3,0,33,3,1,10/13/2021
90+,Male,3,0,35,3,1,10/14/2021
90+,Male,6,0,40,6,1,10/15/2021
90+,Male,7,0,44,7,1,10/16/2021
90+,Male,3,0,43,3,2,10/17/2021
90+,Male,2,0,41,2,,10/18/2021
90+,Male,5,0,44,5,1,10/19/2021
90+,Male,3,0,43,3,3,10/20/2021
90+,Male,3,0,44,3,2,10/21/2021
90+,Male,2,0,42,2,4,10/22/2021
90+,Male,3,0,45,3,,10/23/2021
90+,Male,3,0,46,3,2,10/24/2021
90+,Male,,0,43,,2,10/25/2021
90+,Male,4,0,46,4,,10/26/2021
90+,Male,3,0,44,3,5,10/27/2021
90+,Male,3,0,47,3,,10/28/2021
90+,Male,1,0,38,1,10,10/29/2021
90+,Male,2,0,39,2,,10/30/2021
90+,Male,1,0,36,1,1,10/31/2021
90+,Male,1,0,29,1,7,11/1/2021
90+,Male,5,0,33,5,,11/2/2021
90+,Male,1,0,33,1,1,11/3/2021
90+,Male,2,0,33,2,,11/4/2021
90+,Male,2,0,30,2,4,11/5/2021
90+,Male,2,0,30,2,1,11/6/2021
90+,Male,1,0,29,1,,11/7/2021
90+,Male,3,0,31,3,1,11/8/2021
90+,Male,3,0,33,3,,11/9/2021
90+,Male,4,0,35,4,1,11/10/2021
90+,Male,3,0,37,3,1,11/11/2021
90+,Male,1,0,38,1,,11/12/2021
90+,Male,,0,35,,1,11/13/2021
90+,Male,1,0,34,1,1,11/14/2021
90+,Male,4,0,31,4,7,11/15/2021
90+,Male,2,0,32,2,1,11/16/2021
90+,Male,2,0,34,2,,11/17/2021
90+,Male,2,0,34,2,1,11/18/2021
90+,Male,2,0,25,2,10,11/19/2021
90+,Male,1,0,25,1,1,11/20/2021
90+,Male,2,0,25,2,1,11/21/2021
90+,Male,3,0,26,3,1,11/22/2021
90+,Male,2,0,27,2,,11/23/2021
90+,Male,2,0,23,2,2,11/24/2021
90+,Male,1,0,23,1,,11/25/2021
90+,Male,2,0,25,2,1,11/26/2021
90+,Male,1,0,25,1,,11/27/2021
90+,Male,1,0,23,1,2,11/28/2021
90+,Male,3,0,26,3,,11/29/2021
90+,Male,1,0,26,1,1,11/30/2021
90+,Male,4,0,28,4,1,12/1/2021
90+,Male,,0,26,,1,12/2/2021
90+,Male,4,0,30,4,,12/3/2021
90+,Male,1,0,29,1,,12/4/2021
90+,Male,3,0,31,3,,12/5/2021
90+,Male,1,0,28,1,4,12/6/2021
90+,Male,1,0,27,1,,12/7/2021
90+,Male,4,0,29,4,1,12/8/2021
90+,Male,3,0,31,3,,12/9/2021
90+,Male,2,0,31,2,2,12/10/2021
90+,Male,2,0,33,2,,12/11/2021
90+,Male,8,0,39,8,1,12/12/2021
90+,Male,1,0,38,1,1,12/13/2021
90+,Male,6,0,42,6,1,12/14/2021
90+,Male,1,0,42,1,1,12/15/2021
90+,Male,3,0,46,3,,12/16/2021
90+,Male,5,0,48,5,2,12/17/2021
90+,Male,2,0,45,2,4,12/18/2021
90+,Male,3,0,48,3,,12/19/2021
90+,Male,2,0,45,2,5,12/20/2021
90+,Male,4,0,44,4,4,12/21/2021
90+,Male,,0,42,,1,12/22/2021
90+,Male,2,0,41,2,2,12/23/2021
90+,Male,1,0,40,1,2,12/24/2021
90+,Male,1,0,41,1,,12/25/2021
90+,Male,3,0,40,3,4,12/26/2021
90+,Male,1,0,40,1,1,12/27/2021
90+,Male,1,0,36,1,5,12/28/2021
90+,Male,3,0,38,3,1,12/29/2021
90+,Male,5,0,38,5,3,12/30/2021
90+,Male,4,0,22,4,19,12/31/2021
90+,Male,7,0,29,7,,1/1/2022
90+,Male,10,0,38,10,1,1/2/2022
90+,Male,17,0,54,17,1,1/3/2022
90+,Male,13,0,56,13,8,1/4/2022
90+,Male,13,0,59,13,9,1/5/2022
90+,Male,15,0,63,15,11,1/6/2022
90+,Male,25,0,83,25,4,1/7/2022
90+,Male,21,0,97,21,7,1/8/2022
90+,Male,14,0,98,14,13,1/9/2022
90+,Male,39,0,124,39,13,1/10/2022
90+,Male,27,0,149,27,0,1/11/2022
90+,Male,41,0,170,41,33,1/12/2022
90+,Male,35,0,185,35,12,1/13/2022
90+,Male,28,0,182,28,26,1/14/2022
90+,Male,48,0,217,48,11,1/15/2022
90+,Male,21,0,226,21,8,1/16/2022
90+,Male,29,0,235,29,13,1/17/2022
90+,Male,35,0,247,35,18,1/18/2022
90+,Male,39,0,283,39,2,1/19/2022
90+,Male,38,0,303,38,14,1/20/2022
90+,Male,20,0,265,20,51,1/21/2022
90+,Male,14,0,235,14,41,1/22/2022
90+,Male,13,0,222,13,23,1/23/2022
90+,Male,24,0,216,24,26,1/24/2022
90+,Male,26,0,200,26,38,1/25/2022
90+,Male,20,0,184,20,32,1/26/2022
90+,Male,23,0,173,23,31,1/27/2022
90+,Male,23,0,152,23,34,1/28/2022
90+,Male,14,0,150,14,14,1/29/2022
90+,Male,16,0,144,16,14,1/30/2022
90+,Male,9,0,127,9,24,1/31/2022
90+,Male,18,0,125,18,16,2/1/2022
90+,Male,20,0,131,20,13,2/2/2022
90+,Male,20,0,116,20,29,2/3/2022
90+,Male,15,0,116,15,8,2/4/2022
90+,Male,6,0,107,6,14,2/5/2022
90+,Male,11,0,108,11,6,2/6/2022
90+,Male,13,0,103,13,17,2/7/2022
90+,Male,12,0,95,12,17,2/8/2022
90+,Male,17,0,92,17,18,2/9/2022
90+,Male,25,0,83,25,30,2/10/2022
90+,Male,11,0,84,11,7,2/11/2022
90+,Male,4,0,79,4,6,2/12/2022
90+,Male,4,0,71,4,9,2/13/2022
90+,Male,11,0,67,11,14,2/14/2022
90+,Male,7,0,59,7,13,2/15/2022
90+,Male,4,0,52,4,9,2/16/2022
90+,Male,8,0,46,8,13,2/17/2022
90+,Male,8,0,46,8,7,2/18/2022
90+,Male,4,0,45,4,2,2/19/2022
90+,Male,3,0,41,3,6,2/20/2022
90+,Male,1,0,38,1,3,2/21/2022
90+,Male,4,0,38,4,4,2/22/2022
90+,Male,3,0,31,3,8,2/23/2022
90+,Male,9,0,34,9,5,2/24/2022
90+,Male,3,0,33,3,4,2/25/2022
90+,Male,7,0,38,7,2,2/26/2022
90+,Male,4,0,39,4,2,2/27/2022
90+,Male,5,0,36,5,4,2/28/2022
90+,Male,7,0,40,7,1,3/1/2022
90+,Male,4,0,36,4,8,3/2/2022
90+,Male,5,0,33,5,5,3/3/2022
90+,Male,2,0,31,2,5,3/4/2022
90+,Male,1,0,27,1,3,3/5/2022
90+,Male,4,0,30,4,1,3/6/2022
90+,Male,6,0,31,6,5,3/7/2022
90+,Male,5,0,31,5,5,3/8/2022
90+,Male,5,0,33,5,2,3/9/2022
90+,Male,6,0,39,6,0,3/10/2022
90+,Male,7,0,42,7,4,3/11/2022
90+,Male,8,0,46,8,2,3/12/2022
90+,Male,4,0,41,4,8,3/13/2022
90+,Male,8,0,44,8,5,3/14/2022
90+,Male,5,0,41,5,6,3/15/2022
90+,Male,10,0,46,10,4,3/16/2022
90+,Male,2,0,45,2,3,3/17/2022
90+,Male,9,0,45,9,8,3/18/2022
90+,Male,7,0,47,7,4,3/19/2022
90+,Male,4,0,44,4,7,3/20/2022
90+,Male,7,0,41,7,7,3/21/2022
90+,Male,8,0,40,8,9,3/22/2022
90+,Male,15,0,52,15,2,3/23/2022
90+,Male,10,0,55,10,6,3/24/2022
90+,Male,9,0,56,9,8,3/25/2022
90+,Male,8,0,57,8,6,3/26/2022
90+,Male,9,0,63,9,2,3/27/2022
90+,Male,16,0,69,16,10,3/28/2022
90+,Male,16,0,74,16,11,3/29/2022
90+,Male,13,0,72,13,14,3/30/2022
90+,Male,14,0,75,14,9,3/31/2022
90+,Male,14,0,79,14,10,4/1/2022
90+,Male,10,0,82,10,7,4/2/2022
90+,Male,17,0,87,17,12,4/3/2022
90+,Male,18,0,92,18,13,4/4/2022
90+,Male,18,0,94,18,16,4/5/2022
90+,Male,23,0,97,23,19,4/6/2022
90+,Male,20,0,107,20,10,4/7/2022
90+,Male,23,0,117,23,13,4/8/2022
90+,Male,23,0,128,23,10,4/9/2022
90+,Male,21,0,127,21,22,4/10/2022
90+,Male,24,0,134,24,17,4/11/2022
